"","Date","Rot Home Team","Rot Away Team","Back2Back Home","HomeTeam","AwayTeam","1st Home Team Goals","1st Away Team Goals","2nd Home Team Goals","2nd Away Team Goals","3rd Home Team Goals","3rd Away Team Goals","FinalHome","FinalAway","Open Home Team","Open Away Team","CloseHomeTeam","CloseAwayTeam","Puck Line Home Team","Puck Line Away Team","...12","...33","Open OU","...14","...35","Close OU","...16","...37","DeadlineInd","Year","Game ID","DeadlineDays","Back2Back Away","BoundaryProbHome","BoundaryProbAway","BoundaryProbHome2","BoundaryProbAway2","Back2BackHome","Back2BackAway","ID"
"428",2021-03-15,8,7,1,"NYRangers","Philadelphia",0,2,3,1,1,1,"4","5","-107","-113",120,-130,1.5,-1.5,-215,190,6,-110,-110,6,100,-120,0,1,428,-28,1,0.454545454545455,0.565217391304348,0.445736434108527,0.554263565891473,0,0,428
"429",2021-03-15,10,9,1,"Florida","Chicago",1,1,2,2,3,0,"6","3","-173","150",-160,145,-1.5,1.5,150,-170,6,-110,-110,6,100,-120,0,1,429,-28,1,0.615384615384615,0.408163265306122,0.601226993865031,0.398773006134969,0,0,429
"430",2021-03-15,12,11,1,"Buffalo","Washington",0,1,0,3,0,2,"0","6","180","-215",190,-210,1.5,-1.5,-140,120,6,-110,-110,6,-125,105,0,1,430,-28,1,0.344827586206897,0.67741935483871,0.337323177366703,0.662676822633297,0,0,430
"431",2021-03-15,14,13,1,"Winnipeg","Montreal",0,1,1,2,1,1,"2","4","100","-120",105,-115,1.5,-1.5,-240,210,5.5,-110,-110,5.5,100,-120,0,1,431,-28,1,0.48780487804878,0.534883720930233,0.476982806433722,0.523017193566278,0,0,431
"432",2021-03-15,16,15,1,"Calgary","Edmonton",0,0,3,2,1,1,"4","3","-110","-110",-120,110,-1.5,1.5,220,-250,6,-110,-110,6,100,-120,0,1,432,-28,1,0.545454545454545,0.476190476190476,0.533898305084746,0.466101694915254,0,0,432
"433",2021-03-15,20,19,1,"Vegas","SanJose",1,0,0,0,1,1,"2","1","-250","207",-210,190,-1.5,1.5,100,-120,6.5,-110,-110,6,100,-120,0,1,433,-28,1,0.67741935483871,0.344827586206897,0.662676822633297,0.337323177366703,0,0,433
"434",2021-03-16,22,21,0,"Pittsburgh","Boston",1,1,0,0,0,1,"1","2","-113","-107",-107,-103,-1.5,1.5,235,-270,5.5,-110,-110,5.5,-110,-110,0,1,434,-27,0,0.516908212560386,0.507389162561576,0.504646624227499,0.495353375772501,1,1,434
"435",2021-03-16,24,23,1,"NewJersey","Buffalo",1,0,1,2,1,0,"3","2","-160","140",-180,160,-1.5,1.5,150,-170,5.5,-110,-110,5.5,-110,-110,0,1,435,-27,0,0.642857142857143,0.384615384615385,0.625668449197861,0.374331550802139,0,1,435
"436",2021-03-16,26,25,0,"Washington","NYIslanders",0,0,2,0,1,1,"3","1","-110","-110",102,-112,1.5,-1.5,-250,220,5.5,-110,-110,5.5,-105,-115,0,1,436,-27,1,0.495049504950495,0.528301886792453,0.483753194596568,0.516246805403432,1,0,436
"437",2021-03-16,28,27,1,"Detroit","Carolina",2,1,1,1,1,0,"4","2","203","-245",205,-230,1.5,-1.5,-135,115,5.5,-110,-110,5.5,100,-120,0,1,437,-27,1,0.327868852459016,0.696969696969697,0.31992244304411,0.68007755695589,0,0,437
"438",2021-03-16,30,29,1,"Minnesota","Arizona",1,0,0,0,2,0,"3","0","-200","170",-180,160,-1.5,1.5,135,-155,5.5,-110,-110,5.5,-130,110,0,1,438,-27,1,0.642857142857143,0.384615384615385,0.625668449197861,0.374331550802139,0,0,438
"439",2021-03-16,32,31,1,"Dallas","TampaBay",0,1,1,1,2,1,"3","4","132","-152",140,-155,1.5,-1.5,-200,175,5.5,-110,-110,5.5,-135,115,0,1,439,-27,0,0.416666666666667,0.607843137254902,0.406698564593302,0.593301435406699,0,1,439
"440",2021-03-16,34,33,1,"Colorado","Anaheim",2,4,2,0,4,0,"8","4","-290","237",-265,235,-1.5,1.5,-105,-115,5.5,-110,-110,5.5,105,-125,0,1,440,-27,1,0.726027397260274,0.298507462686567,0.708640989822391,0.291359010177609,0,0,440
"441",2021-03-17,36,35,1,"Ottawa","Vancouver",0,2,1,0,1,0,"2","3","136","-156",140,-155,1.5,-1.5,-190,170,6,-110,-110,6.5,-115,-105,0,1,441,-26,1,0.416666666666667,0.607843137254902,0.406698564593302,0.593301435406699,0,0,441
"442",2021-03-17,38,37,1,"NYRangers","Philadelphia",2,0,7,0,0,0,"9","0","112","-132",103,-113,1.5,-1.5,-240,210,6,-110,-110,6,-105,-115,0,1,442,-26,1,0.492610837438424,0.530516431924883,0.481475621058342,0.518524378941658,0,0,442
"443",2021-03-17,40,39,1,"Winnipeg","Montreal",2,0,1,1,0,2,"4","3","-103","-117",100,-110,1.5,-1.5,-250,220,5.5,-110,-110,5.5,100,-120,0,1,443,-26,1,0.5,0.523809523809524,0.488372093023256,0.511627906976744,0,0,443
"444",2021-03-17,42,41,1,"LosAngeles","St.Louis",3,0,0,1,1,0,"4","1","125","-145",127,-137,1.5,-1.5,-215,190,5.5,-110,-110,5.5,-115,-105,0,1,444,-26,1,0.440528634361233,0.578059071729958,0.432489643971605,0.567510356028395,0,0,444
"445",2021-03-17,44,43,1,"Vegas","SanJose",1,0,0,3,4,1,"5","4","-235","195",-230,205,-1.5,1.5,100,-120,6,-110,-110,6,-105,-115,0,1,445,-26,1,0.696969696969697,0.327868852459016,0.68007755695589,0.31992244304411,0,0,445
"446",2021-03-17,46,45,1,"Calgary","Edmonton",0,2,1,1,2,4,"3","7","-112","-108",-116,106,-1.5,1.5,210,-240,6,-110,-110,6,-105,-115,0,1,446,-26,1,0.537037037037037,0.485436893203884,0.525232987515386,0.474767012484614,0,0,446
"447",2021-03-18,48,47,1,"Florida","Nashville",1,0,0,1,0,1,"1","2","-205","172",-200,180,-1.5,1.5,120,-140,6.5,-110,-110,6,-115,-105,0,1,447,-25,1,0.666666666666667,0.357142857142857,0.651162790697674,0.348837209302326,0,0,447
"448",2021-03-18,50,49,1,"TampaBay","Chicago",2,2,0,0,2,0,"4","2","-250","207",-240,210,-1.5,1.5,105,-125,6,-110,-110,6,-115,-105,0,1,448,-25,1,0.705882352941177,0.32258064516129,0.686346863468635,0.313653136531365,0,0,448
"449",2021-03-18,52,51,1,"Carolina","Columbus",0,1,2,1,0,0,"2","3","-190","163",-190,170,-1.5,1.5,135,-155,5.5,-110,-110,5.5,-105,-115,0,1,449,-25,1,0.655172413793103,0.37037037037037,0.638854296388543,0.361145703611457,0,0,449
"450",2021-03-18,54,53,1,"NYIslanders","Philadelphia",0,0,0,3,3,1,"3","4","-144","124",-145,132,-1.5,1.5,165,-185,5.5,-115,-105,5.5,-110,-110,0,1,450,-25,0,0.591836734693878,0.431034482758621,0.578603371173031,0.421396628826969,0,1,450
"451",2021-03-18,58,57,1,"NewJersey","Pittsburgh",1,0,2,1,0,1,"3","2","144","-165",148,-163,1.5,-1.5,-170,150,5.5,-110,-110,5.5,100,-120,0,1,451,-25,1,0.403225806451613,0.619771863117871,0.394161021521492,0.605838978478509,0,0,451
"452",2021-03-18,60,59,1,"Detroit","Dallas",1,0,1,0,1,2,"3","2","155","-180",160,-180,1.5,-1.5,-160,140,5.5,-110,-110,5,120,-140,0,1,452,-25,1,0.384615384615385,0.642857142857143,0.374331550802139,0.625668449197861,0,0,452
"453",2021-03-18,62,61,1,"Colorado","Minnesota",2,0,1,1,2,0,"5","1","-160","140",-152,137,-1.5,1.5,160,-180,5.5,-110,-110,5.5,-105,-115,0,1,453,-25,1,0.603174603174603,0.421940928270042,0.588396707173657,0.411603292826343,0,0,453
"454",2021-03-18,64,63,0,"Edmonton","Winnipeg",0,0,2,1,0,0,"2","1","-137","117",-145,132,-1.5,1.5,170,-190,6.5,-113,-107,6.5,-120,100,0,1,454,-25,0,0.591836734693878,0.431034482758621,0.578603371173031,0.421396628826969,1,1,454
"455",2021-03-18,66,65,1,"Anaheim","Arizona",0,2,2,0,0,0,"3","2","110","-130",112,-122,1.5,-1.5,-225,200,5.5,-110,-110,5.5,-125,105,0,1,455,-25,1,0.471698113207547,0.54954954954955,0.461884154460719,0.538115845539281,0,0,455
"456",2021-03-18,78,77,1,"Buffalo","Boston",0,1,1,2,0,1,"1","4","218","-265",216,-246,1.5,-1.5,-125,105,5.5,-130,111,5.5,-125,105,0,1,456,-25,1,0.316455696202532,0.710982658959538,0.308004557755306,0.691995442244695,0,0,456
"457",2021-03-19,68,67,1,"Toronto","Calgary",2,3,1,1,0,0,"3","4","-163","143",-147,133,-1.5,1.5,155,-175,6.5,-110,-110,6,100,-120,0,1,457,-24,1,0.595141700404858,0.429184549356223,0.581007955759868,0.418992044240132,0,0,457
"458",2021-03-19,70,69,1,"Montreal","Vancouver",1,0,0,2,1,0,"2","3","-180","155",-180,160,-1.5,1.5,130,-150,6,-110,-110,6,-115,-105,0,1,458,-24,1,0.642857142857143,0.384615384615385,0.625668449197861,0.374331550802139,0,0,458
"459",2021-03-19,72,71,1,"Washington","NYRangers",0,1,0,0,2,0,"2","1","-145","125",-135,125,-1.5,1.5,170,-190,5.5,-110,-110,6.5,-125,105,0,1,459,-24,1,0.574468085106383,0.444444444444444,0.563805104408353,0.436194895591647,0,0,459
"460",2021-03-19,74,73,1,"SanJose","St.Louis",0,0,1,0,0,1,"1","2","137","-157",132,-145,1.5,-1.5,-190,170,5.5,-110,-110,6,-110,-110,0,1,460,-24,1,0.431034482758621,0.591836734693878,0.421396628826969,0.578603371173031,0,0,460
"461",2021-03-19,76,75,1,"LosAngeles","Vegas",1,2,1,1,0,1,"2","4","170","-200",135,-150,1.5,-1.5,-180,160,5.5,-110,-110,5.5,100,-120,0,1,461,-24,1,0.425531914893617,0.6,0.4149377593361,0.5850622406639,0,0,461
"462",2021-03-20,4,3,1,"NewJersey","Pittsburgh",1,0,0,2,0,1,"1","3","138","-158",140,-155,1.5,-1.5,-175,155,5.5,-110,-110,5.5,100,-120,0,1,462,-23,1,0.416666666666667,0.607843137254902,0.406698564593302,0.593301435406699,0,0,462
"463",2021-03-20,6,5,1,"Florida","Nashville",0,0,1,0,1,0,"2","0","-210","176",-190,170,-1.5,1.5,130,-150,6,-110,-110,6,-125,105,0,1,463,-23,1,0.655172413793103,0.37037037037037,0.638854296388543,0.361145703611457,0,0,463
"464",2021-03-20,8,7,1,"Colorado","Minnesota",2,0,3,0,1,0,"6","0","-165","144",-170,155,-1.5,1.5,135,-155,5.5,-110,-110,5.5,-105,-115,0,1,464,-23,1,0.62962962962963,0.392156862745098,0.616204690831556,0.383795309168443,0,0,464
"465",2021-03-20,10,9,1,"TampaBay","Chicago",1,0,3,0,0,1,"4","1","-255","211",-250,220,-1.5,1.5,-105,-115,6,-110,-110,6,-115,-105,0,1,465,-23,1,0.714285714285714,0.3125,0.695652173913043,0.304347826086956,0,0,465
"466",2021-03-20,12,11,1,"NYIslanders","Philadelphia",4,1,0,0,2,0,"6","1","-138","118",-125,115,-1.5,1.5,185,-210,5.5,-110,-110,5.5,100,-120,0,1,466,-23,1,0.555555555555556,0.465116279069767,0.544303797468354,0.455696202531646,0,0,466
"467",2021-03-20,14,13,0,"Toronto","Calgary",1,0,1,0,0,0,"2","0","-152","132",-167,152,-1.5,1.5,150,-170,6,-110,-110,6,100,-120,0,1,467,-23,0,0.625468164794007,0.396825396825397,0.611828332170272,0.388171667829728,1,1,467
"468",2021-03-20,16,15,0,"Montreal","Vancouver",1,0,2,2,1,2,"5","4","-177","152",-180,160,-1.5,1.5,135,-155,6,-110,-110,6,-110,-110,0,1,468,-23,0,0.642857142857143,0.384615384615385,0.625668449197861,0.374331550802139,1,1,468
"469",2021-03-20,18,17,1,"Carolina","Columbus",0,0,1,0,1,2,"2","3","-195","166",-185,165,-1.5,1.5,135,-155,5.5,-110,-110,5.5,-105,-115,0,1,469,-23,1,0.649122807017544,0.377358490566038,0.63237665269268,0.36762334730732,0,0,469
"470",2021-03-20,20,19,1,"Detroit","Dallas",0,0,0,1,0,2,"0","3","158","-183",170,-190,1.5,-1.5,-150,130,5.5,-110,-110,5.5,-140,120,0,1,470,-23,1,0.37037037037037,0.655172413793103,0.361145703611457,0.638854296388543,0,0,470
"471",2021-03-20,22,21,0,"Washington","NYRangers",0,1,0,0,1,2,"1","3","-143","123",-140,130,-1.5,1.5,175,-200,5.5,-110,-110,6,-110,-110,0,1,471,-23,0,0.583333333333333,0.434782608695652,0.572953736654804,0.427046263345196,1,1,471
"472",2021-03-20,24,23,1,"Anaheim","Arizona",0,3,0,1,1,1,"1","5","107","-127",115,-125,1.5,-1.5,-230,200,5.5,-110,-110,5.5,-135,115,0,1,472,-23,1,0.465116279069767,0.555555555555556,0.455696202531646,0.544303797468354,0,0,472
"473",2021-03-20,26,25,0,"SanJose","St.Louis",1,2,1,0,0,3,"2","5","125","-145",124,-134,1.5,-1.5,-200,175,5.5,-110,-110,6,-105,-115,0,1,473,-23,0,0.446428571428571,0.572649572649573,0.438070989965553,0.561929010034447,1,1,473
"474",2021-03-20,28,27,1,"Edmonton","Winnipeg",1,2,0,0,3,0,"4","2","-145","125",-130,120,-1.5,1.5,180,-205,6.5,-110,-110,6,100,-120,0,1,474,-23,1,0.565217391304348,0.454545454545455,0.554263565891473,0.445736434108527,0,0,474
"475",2021-03-21,30,29,0,"Pittsburgh","NewJersey",1,0,0,1,0,0,"1","2","-200","170",-200,180,-1.5,1.5,125,-145,5.5,-110,-110,5.5,-105,-115,0,1,475,-22,0,0.666666666666667,0.357142857142857,0.651162790697674,0.348837209302326,1,1,475
"476",2021-03-21,32,31,0,"TampaBay","Florida",1,1,1,1,3,1,"5","3","-150","130",-135,125,-1.5,1.5,175,-200,6,-110,-110,6.5,-120,100,0,1,476,-22,0,0.574468085106383,0.444444444444444,0.563805104408353,0.436194895591647,1,1,476
"477",2021-03-21,34,33,1,"LosAngeles","Vegas",0,0,2,0,1,1,"3","1","155","-180",150,-165,1.5,-1.5,-180,160,5.5,-110,-110,5.5,-115,-105,0,1,477,-22,1,0.4,0.622641509433962,0.391143911439114,0.608856088560886,0,0,477
"478",2021-03-21,36,35,0,"Dallas","Nashville",2,1,1,1,0,1,"3","4","-170","148",-185,165,-1.5,1.5,145,-165,5.5,-110,-110,5.5,-145,125,0,1,478,-22,0,0.649122807017544,0.377358490566038,0.63237665269268,0.36762334730732,1,1,478
"479",2021-03-22,40,39,1,"NYRangers","Buffalo",0,0,3,1,2,2,"5","3","-225","188",-215,195,-1.5,1.5,110,-130,5.5,100,-120,5.5,-105,-115,0,1,479,-21,1,0.682539682539683,0.338983050847458,0.668159072952331,0.331840927047669,0,0,479
"480",2021-03-22,42,41,1,"Columbus","Carolina",0,1,0,2,0,0,"0","3","140","-160",140,-155,1.5,-1.5,-190,170,5.5,-116,-104,5.5,-110,-110,0,1,480,-21,1,0.416666666666667,0.607843137254902,0.406698564593302,0.593301435406699,0,0,480
"481",2021-03-22,44,43,1,"Ottawa","Calgary",1,0,0,0,1,1,"2","1","150","-173",155,-170,1.5,-1.5,-170,150,6,110,-130,6,100,-120,0,1,481,-21,1,0.392156862745098,0.62962962962963,0.383795309168443,0.616204690831556,0,0,481
"482",2021-03-22,46,45,1,"Philadelphia","NYIslanders",0,0,1,0,0,1,"1","2","111","-131",103,-113,1.5,-1.5,-250,220,5.5,-110,-110,5.5,-110,-110,0,1,482,-21,1,0.492610837438424,0.530516431924883,0.481475621058342,0.518524378941658,0,0,482
"483",2021-03-22,48,47,1,"Minnesota","Anaheim",0,0,1,1,1,0,"2","1","-225","188",-240,210,-1.5,1.5,105,-125,5.5,-110,-110,5.5,-115,-105,0,1,483,-21,1,0.705882352941177,0.32258064516129,0.686346863468635,0.313653136531365,0,0,483
"484",2021-03-22,50,49,1,"Arizona","Colorado",0,2,0,1,1,2,"1","5","177","-211",210,-240,1.5,-1.5,-135,115,5.5,-110,-110,5.5,-120,100,0,1,484,-21,1,0.32258064516129,0.705882352941177,0.313653136531365,0.686346863468635,0,0,484
"485",2021-03-22,52,51,1,"Vancouver","Winnipeg",0,1,0,0,0,3,"0","4","100","-120",110,-120,1.5,-1.5,-230,200,6,-120,100,6,-115,-105,0,1,485,-21,1,0.476190476190476,0.545454545454545,0.466101694915254,0.533898305084746,0,0,485
"486",2021-03-22,54,53,0,"Vegas","St.Louis",1,0,0,1,4,0,"5","1","-151","131",-128,118,-1.5,1.5,180,-205,5.5,-110,-110,5.5,100,-120,0,1,486,-21,1,0.56140350877193,0.458715596330275,0.550331334805933,0.449668665194068,1,0,486
"487",2021-03-22,56,55,1,"SanJose","LosAngeles",1,0,0,1,1,0,"2","1","110","-130",-125,115,-1.5,1.5,190,-215,6,-110,-110,5.5,100,-120,0,1,487,-21,0,0.555555555555556,0.465116279069767,0.544303797468354,0.455696202531646,0,1,487
"488",2021-03-23,58,57,0,"Philadelphia","NewJersey",1,2,0,2,2,0,"3","4","-165","144",-155,140,-1.5,1.5,155,-175,6,-110,-110,6,-120,100,0,1,488,-20,1,0.607843137254902,0.416666666666667,0.593301435406699,0.406698564593302,1,0,488
"489",2021-03-23,62,61,1,"Chicago","Florida",2,0,1,1,0,1,"3","2","130","-150",140,-155,1.5,-1.5,-180,160,6,-110,-110,6.5,-125,105,0,1,489,-20,1,0.416666666666667,0.607843137254902,0.406698564593302,0.593301435406699,0,0,489
"490",2021-03-23,64,63,1,"Nashville","Detroit",1,0,1,0,0,0,"2","0","-145","125",-165,150,-1.5,1.5,155,-175,5.5,-110,-110,5.5,-120,100,0,1,490,-20,1,0.622641509433962,0.4,0.608856088560886,0.391143911439114,0,0,490
"491",2021-03-23,66,65,1,"Dallas","TampaBay",1,0,0,2,0,0,"1","2","148","-170",158,-176,1.5,-1.5,-175,155,5.5,-110,-110,5,110,-130,0,1,491,-20,1,0.387596899224806,0.63768115942029,0.378040762656147,0.621959237343853,0,0,491
"492",2021-03-23,68,67,0,"Arizona","Colorado",2,2,0,1,2,1,"5","4","195","-235",210,-240,1.5,-1.5,-130,110,5.5,-110,-110,5.5,105,-125,0,1,492,-20,0,0.32258064516129,0.705882352941177,0.313653136531365,0.686346863468635,1,1,492
"493",2021-03-24,70,69,1,"Ottawa","Calgary",0,0,0,1,3,0,"3","1","155","-180",160,-180,1.5,-1.5,-150,130,6,-110,-110,6,-115,-105,0,1,493,-19,1,0.384615384615385,0.642857142857143,0.374331550802139,0.625668449197861,0,0,493
"494",2021-03-24,72,71,1,"Minnesota","Anaheim",2,1,1,1,0,0,"3","2","-235","195",-250,220,-1.5,1.5,110,-130,5.5,-110,-110,5.5,-125,105,0,1,494,-19,1,0.714285714285714,0.3125,0.695652173913043,0.304347826086956,0,0,494
"495",2021-03-24,76,75,1,"Pittsburgh","Buffalo",2,1,2,0,1,1,"5","2","-275","226",-280,245,-1.5,1.5,-120,100,6,-110,-110,6,-120,100,0,1,495,-19,1,0.736842105263158,0.289855072463768,0.717682020802377,0.282317979197623,0,0,495
"496",2021-03-24,78,77,1,"SanJose","LosAngeles",0,0,2,1,2,1,"4","2","-112","-108",102,-112,1.5,-1.5,-270,235,5.5,-110,-110,5.5,100,-120,0,1,496,-19,1,0.495049504950495,0.528301886792453,0.483753194596568,0.516246805403432,0,0,496
"497",2021-03-24,80,79,1,"Vancouver","Winnipeg",0,0,0,3,1,2,"1","5","117","-137",129,-139,1.5,-1.5,-200,175,6,-110,-110,6,-125,105,0,1,497,-19,1,0.436681222707424,0.581589958158996,0.42884570526278,0.57115429473722,0,0,497
"498",2021-03-25,2,1,1,"Philadelphia","NYRangers",0,3,2,3,1,2,"3","8","-112","-108",111,-121,1.5,-1.5,-230,200,6,-110,-110,6.5,-125,105,0,1,498,-18,1,0.4739336492891,0.547511312217195,0.463983540131427,0.536016459868573,0,0,498
"499",2021-03-25,4,3,1,"Boston","NYIslanders",2,0,0,1,1,2,"3","4","-115","-105",-122,112,-1.5,1.5,200,-230,5,-110,-110,5.5,-145,125,0,1,499,-18,1,0.54954954954955,0.471698113207547,0.538115845539281,0.461884154460719,0,0,499
"500",2021-03-25,6,5,0,"Ottawa","Toronto",1,0,0,1,1,1,"2","3","211","-255",250,-290,1.5,-1.5,100,-120,6.5,-110,-110,6.5,-110,-110,0,1,500,-18,1,0.285714285714286,0.743589743589744,0.277580071174377,0.722419928825623,1,0,500
"501",2021-03-25,8,7,1,"Washington","NewJersey",1,1,2,1,1,1,"4","3","-183","158",-198,178,-1.5,1.5,130,-150,6,-125,105,6,-120,100,0,1,501,-18,1,0.664429530201342,0.359712230215827,0.648767149120739,0.351232850879261,0,0,501
"502",2021-03-25,10,9,1,"Columbus","Carolina",0,0,1,2,2,1,"3","4","144","-165",145,-160,1.5,-1.5,-180,160,5.5,-110,-110,5.5,-110,-110,0,1,502,-18,1,0.408163265306122,0.615384615384615,0.398773006134969,0.601226993865031,0,0,502
"503",2021-03-25,12,11,0,"Pittsburgh","Buffalo",1,0,1,0,2,0,"4","0","-300","245",-320,280,-1.5,1.5,-135,115,6,-110,-110,6,-120,100,0,1,503,-18,0,0.761904761904762,0.263157894736842,0.743276283618582,0.256723716381418,1,1,503
"504",2021-03-25,14,13,1,"Nashville","Detroit",4,1,1,0,2,0,"7","1","-185","160",-170,155,-1.5,1.5,155,-175,5.5,-110,-110,5.5,-125,105,0,1,504,-18,1,0.62962962962963,0.392156862745098,0.616204690831556,0.383795309168443,0,0,504
"505",2021-03-25,16,15,1,"Chicago","Florida",0,0,2,0,1,0,"3","0","113","-133",114,-124,1.5,-1.5,-205,180,6.5,-110,-110,6.5,-125,105,0,1,505,-18,1,0.467289719626168,0.553571428571429,0.457740722576426,0.542259277423574,0,0,505
"506",2021-03-25,18,17,0,"Minnesota","St.Louis",0,0,2,0,0,0,"2","0","-135","115",-116,106,-1.5,1.5,200,-230,5.5,-110,-110,5.5,-110,-110,0,1,506,-18,1,0.537037037037037,0.485436893203884,0.525232987515386,0.474767012484614,1,0,506
"507",2021-03-25,20,19,1,"Dallas","TampaBay",0,0,3,2,1,1,"4","3","148","-170",155,-170,1.5,-1.5,-175,155,5.5,-110,-110,5.5,-140,120,0,1,507,-18,1,0.392156862745098,0.62962962962963,0.383795309168443,0.616204690831556,0,0,507
"508",2021-03-25,22,21,1,"Colorado","Vegas",0,1,4,0,1,0,"5","1","-160","140",-165,150,-1.5,1.5,155,-175,5.5,-110,-110,5.5,-110,-110,0,1,508,-18,1,0.622641509433962,0.4,0.608856088560886,0.391143911439114,0,0,508
"509",2021-03-26,26,25,0,"Washington","NewJersey",2,0,0,0,2,0,"4","0","-210","176",-215,195,-1.5,1.5,110,-130,6,-110,-110,6,-105,-115,0,1,509,-17,0,0.682539682539683,0.338983050847458,0.668159072952331,0.331840927047669,1,1,509
"510",2021-03-26,28,27,0,"St.Louis","Anaheim",0,0,0,2,1,2,"1","4","-225","188",-193,173,-1.5,1.5,135,-155,5.5,-110,-110,5.5,-110,-110,0,1,510,-17,1,0.658703071672355,0.366300366300366,0.64263498762029,0.357365012379709,1,0,510
"511",2021-03-26,30,29,1,"Arizona","SanJose",1,0,1,1,3,1,"5","2","-122","102",-104,-106,-1.5,1.5,220,-250,5.5,-110,-110,5.5,-105,-115,0,1,511,-17,1,0.509803921568627,0.514563106796116,0.497677011707861,0.502322988292139,0,0,511
"512",2021-03-26,32,31,1,"Calgary","Winnipeg",0,1,0,1,2,1,"2","3","-122","102",-124,114,-1.5,1.5,195,-220,6,-110,-110,5.5,105,-125,0,1,512,-17,1,0.553571428571429,0.467289719626168,0.542259277423574,0.457740722576426,0,0,512
"513",2021-03-27,34,33,1,"Philadelphia","NYRangers",0,1,1,0,1,0,"2","1","100","-120",110,-120,1.5,-1.5,-220,195,6,-110,-110,6,110,-130,0,1,513,-16,1,0.476190476190476,0.545454545454545,0.466101694915254,0.533898305084746,0,0,513
"514",2021-03-27,36,35,1,"Boston","Buffalo",0,1,1,1,2,0,"3","2","-365","292",-320,280,-1.5,1.5,-135,115,5.5,-110,-110,5.5,-140,120,0,1,514,-16,1,0.761904761904762,0.263157894736842,0.743276283618582,0.256723716381418,0,0,514
"515",2021-03-27,38,37,1,"Colorado","Vegas",2,1,0,1,0,0,"2","3","-166","145",-176,158,-1.5,1.5,140,-160,5.5,-110,-110,5.5,100,-120,0,1,515,-16,1,0.63768115942029,0.387596899224806,0.621959237343853,0.378040762656147,0,0,515
"516",2021-03-27,40,39,1,"Detroit","Columbus",2,0,0,1,1,0,"3","1","146","-168",155,-170,1.5,-1.5,-180,160,5.5,-110,-110,5.5,-135,115,0,1,516,-16,1,0.392156862745098,0.62962962962963,0.383795309168443,0.616204690831556,0,0,516
"517",2021-03-27,42,41,1,"Carolina","TampaBay",0,2,3,0,1,1,"4","3","-105","-115",116,-126,1.5,-1.5,-215,190,5.5,-110,-110,5.5,-105,-115,0,1,517,-16,1,0.462962962962963,0.557522123893805,0.453669503773888,0.546330496226112,0,0,517
"518",2021-03-27,44,43,1,"Toronto","Edmonton",0,0,1,3,2,0,"4","3","-158","138",-150,135,-1.5,1.5,160,-180,6.5,-110,-110,6.5,-105,-115,0,1,518,-16,1,0.6,0.425531914893617,0.5850622406639,0.4149377593361,0,0,518
"519",2021-03-27,46,45,1,"Pittsburgh","NYIslanders",2,0,3,1,1,2,"6","3","-110","-110",103,-113,-1.5,1.5,250,-300,5.5,-110,-110,5.5,-120,100,0,1,519,-16,1,0.492610837438424,0.530516431924883,0.481475621058342,0.518524378941658,0,0,519
"520",2021-03-27,48,47,1,"Dallas","Florida",2,2,0,1,1,0,"3","4","-110","-110",-127,117,-1.5,1.5,200,-230,5.5,-110,-110,5.5,-120,100,0,1,520,-16,1,0.559471365638767,0.460829493087558,0.548339600867506,0.451660399132494,0,0,520
"521",2021-03-27,50,49,1,"Chicago","Nashville",0,1,1,1,0,1,"1","3","-117","-103",-115,105,-1.5,1.5,220,-250,6,-110,-110,5.5,100,-120,0,1,521,-16,1,0.534883720930233,0.48780487804878,0.523017193566278,0.476982806433722,0,0,521
"522",2021-03-27,52,51,0,"Calgary","Winnipeg",2,0,0,2,2,0,"4","2","-120","100",-122,112,-1.5,1.5,200,-230,6,-110,-110,6,-120,100,0,1,522,-16,0,0.54954954954955,0.471698113207547,0.538115845539281,0.461884154460719,1,1,522
"523",2021-03-27,54,53,0,"Arizona","SanJose",0,0,2,0,2,0,"4","0","-120","100",-110,100,-1.5,1.5,220,-250,5.5,-110,-110,5.5,105,-125,0,1,523,-16,0,0.523809523809524,0.5,0.511627906976744,0.488372093023256,1,1,523
"524",2021-03-28,56,55,1,"Washington","NYRangers",0,0,3,0,2,4,"5","4","-137","117",-145,132,-1.5,1.5,175,-200,6,-110,-110,6,105,-125,0,1,524,-15,0,0.591836734693878,0.431034482758621,0.578603371173031,0.421396628826969,0,1,524
"525",2021-03-28,58,57,0,"Detroit","Columbus",1,0,0,1,3,0,"4","1","140","-160",155,-170,1.5,-1.5,-180,160,5.5,-110,-110,5.5,-130,110,0,1,525,-15,0,0.392156862745098,0.62962962962963,0.383795309168443,0.616204690831556,1,1,525
"526",2021-03-28,60,59,1,"St.Louis","Anaheim",2,0,0,1,0,1,"2","3","-230","192",-210,190,-1.5,1.5,110,-130,5.5,-110,-110,5.5,-120,100,0,1,526,-15,1,0.67741935483871,0.344827586206897,0.662676822633297,0.337323177366703,0,0,526
"527",2021-03-28,62,61,0,"Boston","NewJersey",0,1,0,0,0,0,"0","1","-197","167",-170,155,-1.5,1.5,145,-165,5.5,-110,-110,5.5,-135,115,0,1,527,-15,1,0.62962962962963,0.392156862745098,0.616204690831556,0.383795309168443,1,0,527
