"","BoundaryProbHome2","BoundaryProbAway2","HomeTeam","AwayTeam","DeadlineInd","DeadlineDays","Back2BackHome","Back2BackAway","Anaheim","Arizona","Boston","Buffalo","Calgary","Carolina","Chicago","Colorado","Columbus","Dallas","Detroit","Edmonton","Florida","LosAngeles","Minnesota","Montreal","Nashville","NewJersey","NYIslanders","NYRangers","Ottawa","Philadelphia","Pittsburgh","SanJose","Seattle","St.Louis","TampaBay","Toronto","Vancouver","Vegas","Washington","Winnipeg"
"112",0.743276283618582,0.256723716381418,"Washington","Arizona",0,-143,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"113",0.662676822633297,0.337323177366703,"Carolina","Chicago",0,-143,1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"114",0.378040762656147,0.621959237343853,"Detroit","Florida",0,-143,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"115",0.673469387755102,0.326530612244898,"Vegas","Anaheim",0,-143,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"116",0.633690250525129,0.366309749474871,"Dallas","Ottawa",0,-143,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0
"117",0.483753194596568,0.516246805403432,"Nashville","NYIslanders",0,-142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
"118",0.511627906976744,0.488372093023256,"LosAngeles","Montreal",0,-142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"119",0.441871095535578,0.558128904464422,"SanJose","Winnipeg",0,-142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1
"120",0.593301435406699,0.406698564593302,"Pittsburgh","NewJersey",0,-142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"121",0.722419928825623,0.277580071174377,"Toronto","Detroit",0,-142,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"122",0.573677693260216,0.426322306739784,"Boston","Florida",0,-142,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"123",0.651162790697674,0.348837209302326,"St.Louis","Chicago",0,-142,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"124",0.593301435406699,0.406698564593302,"Colorado","Minnesota",0,-142,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"125",0.588396707173657,0.411603292826343,"Calgary","Philadelphia",0,-142,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
"126",0.459803294913297,0.540196705086703,"Vancouver","Edmonton",0,-142,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"127",0.747133196118789,0.252866803881211,"Carolina","Arizona",0,-141,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"128",0.544303797468354,0.455696202531646,"LosAngeles","Buffalo",0,-141,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"129",0.523017193566278,0.476982806433722,"Anaheim","Montreal",0,-141,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"130",0.554263565891473,0.445736434108527,"NewJersey","Columbus",0,-141,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"131",0.479218917950555,0.520781082049445,"Seattle","NYRangers",0,-141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0
"132",0.563805104408353,0.436194895591647,"TampaBay","Washington",0,-140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0
"133",0.569339895773017,0.430660104226983,"Chicago","Ottawa",0,-140,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0
"134",0.686346863468635,0.313653136531365,"Edmonton","Seattle",0,-140,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
"135",0.68007755695589,0.31992244304411,"Philadelphia","Arizona",0,-139,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"136",0.651162790697674,0.348837209302326,"Toronto","Vegas",0,-139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0
"137",0.572953736654804,0.427046263345196,"Montreal","Detroit",0,-139,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"138",0.5,0.5,"Winnipeg","Dallas",0,-139,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"139",0.651162790697674,0.348837209302326,"Minnesota","Ottawa",0,-139,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0
"140",0.5850622406639,0.4149377593361,"Calgary","Nashville",0,-139,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"141",0.466101694915254,0.533898305084746,"Vancouver","NYRangers",0,-139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0
"142",0.455696202531646,0.544303797468354,"Anaheim","NewJersey",0,-139,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"143",0.578603371173031,0.421396628826969,"SanJose","Buffalo",0,-139,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"144",0.408320740764556,0.591679259235444,"Chicago","Carolina",0,-138,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"145",0.673469387755102,0.326530612244898,"Edmonton","Nashville",0,-138,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"146",0.625668449197861,0.374331550802139,"Colorado","Columbus",0,-138,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"147",0.427046263345196,0.572953736654804,"LosAngeles","St.Louis",0,-138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
"148",0.447694082227131,0.552305917772869,"Montreal","NYIslanders",0,-137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
"149",0.47257126679588,0.52742873320412,"Ottawa","Vegas",0,-137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0
"150",0.565665488810365,0.434334511189635,"Toronto","TampaBay",0,-137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0
"151",0.546330496226112,0.453669503773888,"Pittsburgh","Philadelphia",0,-137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0
"152",0.704433497536946,0.295566502463054,"Boston","Detroit",0,-137,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"153",0.576160326513526,0.423839673486474,"Florida","Washington",0,-137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
"154",0.572953736654804,0.427046263345196,"Calgary","Dallas",0,-137,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"155",0.638854296388543,0.361145703611457,"Seattle","Buffalo",0,-137,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"156",0.490701566785997,0.509298433214003,"SanJose","St.Louis",0,-137,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0
"157",0.580333685898529,0.419666314101471,"Winnipeg","Chicago",0,-136,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"158",0.601226993865031,0.398773006134969,"Edmonton","NYRangers",0,-136,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
"159",0.613297933741198,0.386702066258802,"Anaheim","Arizona",0,-136,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"160",0.554263565891473,0.445736434108527,"Vancouver","Nashville",0,-136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"161",0.533898305084746,0.466101694915254,"LosAngeles","NewJersey",0,-136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"162",0.4149377593361,0.5850622406639,"Ottawa","TampaBay",0,-135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0
"163",0.531761134036048,0.468238865963952,"Florida","Carolina",0,-135,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"164",0.550331334805933,0.449668665194068,"Toronto","Boston",0,-135,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"165",0.383795309168443,0.616204690831556,"Columbus","Colorado",0,-135,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"166",0.5,0.5,"Buffalo","Detroit",0,-135,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"167",0.502322988292139,0.497677011707861,"Montreal","Vegas",0,-135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0
"168",0.525232987515386,0.474767012484614,"Pittsburgh","Minnesota",0,-135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"169",0.601226993865031,0.398773006134969,"Washington","Philadelphia",0,-135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0
"170",0.447694082227131,0.552305917772869,"Winnipeg","NYIslanders",0,-135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1
"171",0.348837209302326,0.651162790697674,"Arizona","Seattle",0,-135,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
"172",0.5850622406639,0.4149377593361,"Calgary","NYRangers",0,-135,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
"173",0.544303797468354,0.455696202531646,"SanJose","NewJersey",0,-135,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"174",0.5,0.5,"Detroit","Vegas",0,-134,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0
"175",0.490701566785997,0.509298433214003,"Chicago","Nashville",0,-134,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"176",0.4149377593361,0.5850622406639,"Anaheim","St.Louis",0,-134,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
"177",0.5,0.5,"Minnesota","NYIslanders",0,-134,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
"178",0.488372093023256,0.511627906976744,"Vancouver","Dallas",0,-134,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"179",0.474767012484614,0.525232987515386,"NYRangers","Florida",0,-133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"180",0.691067830758899,0.308932169241101,"Washington","Buffalo",0,-133,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"181",0.695652173913043,0.304347826086956,"Toronto","LosAngeles",0,-133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"182",0.533898305084746,0.466101694915254,"TampaBay","Carolina",0,-132,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"183",0.5850622406639,0.4149377593361,"Montreal","LosAngeles",0,-132,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"184",0.722419928825623,0.277580071174377,"Boston","Ottawa",0,-132,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0
"185",0.421396628826969,0.578603371173031,"NewJersey","Florida",0,-132,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"186",0.398773006134969,0.601226993865031,"Detroit","Edmonton",0,-132,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"187",0.533898305084746,0.466101694915254,"Winnipeg","St.Louis",0,-132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1
"188",0.436194895591647,0.563805104408353,"Chicago","Pittsburgh",0,-132,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
"189",0.673469387755102,0.326530612244898,"Calgary","SanJose",0,-132,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0
"190",0.525232987515386,0.474767012484614,"Vegas","Seattle",0,-132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0
"191",0.5850622406639,0.4149377593361,"Vancouver","Anaheim",0,-132,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"192",0.466101694915254,0.533898305084746,"Philadelphia","Toronto",0,-131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0
"193",0.578603371173031,0.421396628826969,"Dallas","Nashville",0,-131,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"194",0.337323177366703,0.662676822633297,"Arizona","Minnesota",0,-131,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"195",0.449668665194068,0.550331334805933,"Pittsburgh","Florida",0,-130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"196",0.481475621058342,0.518524378941658,"Ottawa","LosAngeles",0,-130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"197",0.447694082227131,0.552305917772869,"NewJersey","NYIslanders",0,-130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
"198",0.445736434108527,0.554263565891473,"Montreal","Calgary",0,-130,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"199",0.567510356028395,0.432489643971605,"Boston","Edmonton",0,-130,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"200",0.455696202531646,0.544303797468354,"Detroit","Washington",0,-130,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
"201",0.63237665269268,0.36762334730732,"Winnipeg","SanJose",0,-130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1
"202",0.633690250525129,0.366309749474871,"St.Louis","Nashville",0,-130,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"203",0.638854296388543,0.361145703611457,"Colorado","Vancouver",0,-130,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
"204",0.459803294913297,0.540196705086703,"Vegas","Minnesota",0,-130,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"205",0.608856088560886,0.391143911439114,"Seattle","Anaheim",0,-130,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"206",0.449668665194068,0.550331334805933,"Columbus","Washington",0,-129,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
"207",0.383795309168443,0.616204690831556,"Buffalo","Edmonton",0,-129,0,1,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"208",0.63237665269268,0.36762334730732,"Toronto","Calgary",0,-129,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"209",0.621959237343853,0.378040762656147,"Carolina","Philadelphia",0,-129,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
"210",0.662676822633297,0.337323177366703,"Chicago","Arizona",0,-129,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"211",0.4149377593361,0.5850622406639,"NewJersey","Boston",0,-128,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"212",0.511627906976744,0.488372093023256,"TampaBay","Florida",0,-128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"213",0.427046263345196,0.572953736654804,"Ottawa","Pittsburgh",0,-128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0
"214",0.523017193566278,0.476982806433722,"Detroit","Montreal",0,-128,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"215",0.439962990237731,0.560037009762269,"Columbus","NYRangers",0,-128,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
"216",0.616204690831556,0.383795309168443,"Winnipeg","LosAngeles",0,-128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"217",0.361145703611457,0.638854296388543,"Buffalo","Toronto",0,-128,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0
"218",0.561929010034447,0.438070989965553,"Carolina","St.Louis",0,-128,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
"219",0.712732919254658,0.287267080745342,"Nashville","Arizona",0,-128,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"220",0.591679259235444,0.408320740764556,"Dallas","Philadelphia",0,-128,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
"221",0.673469387755102,0.326530612244898,"Colorado","SanJose",0,-128,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0
"222",0.591679259235444,0.408320740764556,"Vegas","Vancouver",0,-128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0
"223",0.479218917950555,0.520781082049445,"Seattle","Minnesota",0,-128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"224",0.361145703611457,0.638854296388543,"Ottawa","Calgary",0,-127,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"225",0.563805104408353,0.436194895591647,"NYRangers","NewJersey",0,-127,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"226",0.481475621058342,0.518524378941658,"St.Louis","Edmonton",0,-127,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"227",0.691067830758899,0.308932169241101,"Boston","Montreal",0,-127,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"228",0.544303797468354,0.455696202531646,"Washington","Pittsburgh",0,-127,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0
"229",0.563805104408353,0.436194895591647,"Anaheim","Vancouver",0,-127,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
"230",0.554263565891473,0.445736434108527,"TampaBay","NYIslanders",0,-126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0
"231",0.542259277423574,0.457740722576426,"Columbus","Detroit",0,-126,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"232",0.638854296388543,0.361145703611457,"NYRangers","Montreal",0,-125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"233",0.651162790697674,0.348837209302326,"Toronto","Nashville",0,-125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"234",0.623826148142134,0.376173851857866,"Florida","NYIslanders",0,-125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
"235",0.686346863468635,0.313653136531365,"Pittsburgh","Buffalo",0,-125,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"236",0.493028443948689,0.506971556051311,"Philadelphia","Calgary",0,-125,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"237",0.5,0.5,"Winnipeg","Edmonton",0,-125,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"238",0.616204690831556,0.383795309168443,"Minnesota","SanJose",0,-125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0
"239",0.736673089274245,0.263326910725755,"St.Louis","Arizona",0,-125,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"240",0.63237665269268,0.36762334730732,"Dallas","Detroit",0,-125,0,1,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"241",0.466101694915254,0.533898305084746,"Anaheim","Washington",0,-125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
"242",0.436194895591647,0.563805104408353,"Vegas","Carolina",0,-125,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
